customer_tweet_id,customer_id,created_at_customer,reply_tweet_id,agent_id,created_at_reply,response_time_seconds
58619,129334,2017-10-29 18:22:00+00:00,58618,ArbysCares,2017-11-01 20:04:28+00:00,265348.0
58621,129335,2017-10-30 02:41:44+00:00,58620,ArbysCares,2017-11-01 19:58:46+00:00,235022.0
58623,129336,2017-10-30 02:58:32+00:00,58622,ArbysCares,2017-11-01 19:58:13+00:00,233981.0
58626,129337,2017-10-30 03:07:48+00:00,58625,ArbysCares,2017-11-01 19:55:17+00:00,233249.0
58629,129338,2017-10-30 03:47:15+00:00,58627,ArbysCares,2017-11-01 19:51:31+00:00,230656.0
58631,129339,2017-10-29 21:02:38+00:00,58630,ArbysCares,2017-11-01 19:34:39+00:00,253921.0
58634,129341,2017-10-27 11:00:33+00:00,58633,ArbysCares,2017-11-01 19:31:29+00:00,462656.0
58636,129342,2017-10-31 21:48:07+00:00,58635,ArbysCares,2017-11-01 19:03:20+00:00,76513.0
58638,129343,2017-10-31 18:34:13+00:00,58637,ArbysCares,2017-11-01 18:59:23+00:00,87910.0
58641,129344,2017-11-01 07:42:34+00:00,58640,TfL,2017-11-01 20:03:05+00:00,44431.0
58641,129344,2017-11-01 07:42:34+00:00,58642,TfL,2017-11-01 20:03:13+00:00,44439.0
58645,129345,2017-11-01 11:21:01+00:00,58644,TfL,2017-11-01 19:42:13+00:00,30072.0
58648,129346,2017-11-01 11:41:43+00:00,58646,BofA_Help,2017-11-01 20:28:44+00:00,31621.0
58647,129346,2017-11-01 20:51:34+00:00,58649,BofA_Help,2017-11-01 21:01:10+00:00,576.0
58647,129346,2017-11-01 20:51:34+00:00,58650,BofA_Help,2017-11-03 18:57:30+00:00,165956.0
32700,129347,2017-11-01 20:20:36+00:00,58651,BofA_Help,2017-11-01 20:27:15+00:00,399.0
58654,129348,2017-11-01 19:49:04+00:00,58652,BofA_Help,2017-11-01 20:25:24+00:00,2180.0
58660,129349,2017-11-01 18:27:19+00:00,58657,BofA_Help,2017-11-01 20:23:11+00:00,6952.0
58658,129349,2017-11-01 23:28:33+00:00,58661,BofA_Help,2017-11-01 23:38:03+00:00,570.0
58659,129349,2017-11-01 23:40:02+00:00,58662,BofA_Help,2017-11-02 00:01:05+00:00,1263.0
58659,129349,2017-11-01 23:40:02+00:00,58663,BofA_Help,2017-11-03 15:18:14+00:00,142692.0
58659,129349,2017-11-01 23:40:02+00:00,58664,BofA_Help,2017-11-02 00:01:18+00:00,1276.0
58666,129350,2017-11-01 19:19:45+00:00,58665,Morrisons,2017-11-01 20:21:37+00:00,3712.0
58678,129353,2017-11-01 17:56:33+00:00,58676,Morrisons,2017-11-01 20:19:53+00:00,8600.0
58677,129353,2017-11-02 01:16:38+00:00,58679,Morrisons,2017-11-02 12:15:43+00:00,39545.0
58682,129354,2017-11-01 17:49:19+00:00,58680,Morrisons,2017-11-01 20:17:39+00:00,8900.0
58682,129354,2017-11-01 17:49:19+00:00,58688,Morrisons,2017-11-01 20:17:26+00:00,8887.0
58681,129354,2017-11-01 20:19:44+00:00,58684,Morrisons,2017-11-02 12:11:55+00:00,57131.0
58685,129354,2017-11-02 12:33:08+00:00,58686,Morrisons,2017-11-02 14:35:18+00:00,7330.0
58690,129356,2017-11-01 19:48:48+00:00,58689,AlaskaAir,2017-11-01 20:22:52+00:00,2044.0
58692,129357,2017-11-01 19:48:06+00:00,58691,AlaskaAir,2017-11-01 20:22:28+00:00,2062.0
58694,129358,2017-11-01 19:24:49+00:00,58693,AlaskaAir,2017-11-01 20:10:24+00:00,2735.0
58696,129359,2017-11-01 19:36:14+00:00,58695,AlaskaAir,2017-11-01 20:03:02+00:00,1608.0
58699,129360,2017-11-01 14:55:10+00:00,58697,AdobeCare,2017-11-01 20:27:31+00:00,19941.0
58698,129360,2017-11-01 20:43:11+00:00,58700,AdobeCare,2017-11-01 20:44:55+00:00,104.0
58698,129360,2017-11-01 20:43:11+00:00,58701,AdobeCare,2017-11-01 22:10:55+00:00,5264.0
58703,129360,2017-11-01 22:12:03+00:00,58704,AdobeCare,2017-11-01 22:15:54+00:00,231.0
58703,129360,2017-11-01 22:12:03+00:00,58705,AdobeCare,2017-11-01 22:43:08+00:00,1865.0
58707,129361,2017-11-01 20:11:39+00:00,58706,AdobeCare,2017-11-01 20:17:32+00:00,353.0
58710,129362,2017-11-01 17:57:52+00:00,58708,AdobeCare,2017-11-01 20:17:15+00:00,8363.0
58717,129364,2017-11-01 09:07:18+00:00,58716,AdobeCare,2017-11-01 20:15:03+00:00,40065.0
58721,129365,2017-11-23 01:32:40+00:00,58718,UPSHelp,2017-11-23 01:41:00+00:00,500.0
58724,129366,2017-12-01 15:09:02+00:00,58722,ArgosHelpers,2017-12-01 15:23:02+00:00,840.0
58727,129367,2017-08-24 17:24:46+00:00,58725,AskPlayStation,2017-08-24 18:13:31+00:00,2925.0
58726,129368,2017-11-01 20:25:53+00:00,58728,AskPlayStation,2017-11-01 23:05:48+00:00,9595.0
58730,129369,2017-07-10 14:27:20+00:00,58729,AskPlayStation,2017-07-10 14:35:17+00:00,477.0
58732,129369,2017-07-10 14:19:13+00:00,58731,AskPlayStation,2017-07-10 14:23:06+00:00,233.0
58734,129369,2017-07-10 10:34:52+00:00,58733,AskPlayStation,2017-07-10 13:11:29+00:00,9397.0
58736,129369,2017-07-09 09:04:33+00:00,58735,AskPlayStation,2017-07-09 21:22:37+00:00,44284.0
58742,129370,2017-12-01 14:51:56+00:00,58741,ArgosHelpers,2017-12-01 15:10:24+00:00,1108.0
58745,129371,2017-11-01 20:33:19+00:00,58743,AmazonHelp,2017-11-01 20:43:40+00:00,621.0
58747,129371,2017-11-01 20:28:28+00:00,58746,AmazonHelp,2017-11-01 20:31:32+00:00,184.0
58750,129372,2017-11-01 20:35:38+00:00,58748,AmazonHelp,2017-11-01 20:42:00+00:00,382.0
58749,129372,2017-11-01 20:48:55+00:00,58751,AmazonHelp,2017-11-01 20:51:43+00:00,168.0
58752,129372,2017-11-01 21:02:49+00:00,58753,AmazonHelp,2017-11-01 21:05:30+00:00,161.0
58755,129373,2017-11-18 03:29:41+00:00,58754,ATVIAssist,2017-11-23 01:53:24+00:00,426223.0
58758,129374,2017-11-18 03:29:23+00:00,58756,ATVIAssist,2017-11-23 01:53:23+00:00,426240.0
58757,129374,2017-11-23 03:21:46+00:00,58759,ATVIAssist,2017-11-23 03:27:57+00:00,371.0
58763,129377,2017-11-01 20:32:41+00:00,58762,AmazonHelp,2017-11-01 20:38:27+00:00,346.0
58765,127179,2017-11-01 20:29:01+00:00,58764,AmazonHelp,2017-11-01 20:36:30+00:00,449.0
58768,129378,2017-11-01 20:33:20+00:00,58766,AmazonHelp,2017-11-01 20:36:30+00:00,190.0
58767,129378,2017-11-02 11:14:33+00:00,58769,AmazonHelp,2017-11-02 11:23:25+00:00,532.0
58770,129378,2017-11-02 11:25:55+00:00,58771,AmazonHelp,2017-11-02 11:42:32+00:00,997.0
58772,129378,2017-11-02 16:49:30+00:00,58773,AmazonHelp,2017-11-02 16:56:33+00:00,423.0
58774,129378,2017-11-02 16:58:53+00:00,58775,AmazonHelp,2017-11-02 17:10:11+00:00,678.0
58778,129379,2017-11-01 20:29:50+00:00,58777,AmazonHelp,2017-11-01 20:36:00+00:00,370.0
58781,129380,2017-11-01 20:29:31+00:00,58779,AmazonHelp,2017-11-01 20:34:00+00:00,269.0
58783,129381,2017-12-01 14:34:02+00:00,58782,ArgosHelpers,2017-12-01 15:09:54+00:00,2152.0
58785,129381,2017-12-01 14:06:56+00:00,58784,ArgosHelpers,2017-12-01 14:23:52+00:00,1016.0
58787,129382,2017-11-01 20:03:46+00:00,58786,AppleSupport,2017-11-01 20:43:00+00:00,2354.0
58789,129383,2017-11-01 20:00:14+00:00,58788,AppleSupport,2017-11-01 20:43:00+00:00,2566.0
58791,129384,2017-11-01 19:52:52+00:00,58790,AppleSupport,2017-11-01 20:42:00+00:00,2948.0
58793,129385,2017-11-01 20:01:22+00:00,58792,AppleSupport,2017-11-01 20:41:30+00:00,2408.0
58798,129386,2017-11-01 20:00:44+00:00,58795,AppleSupport,2017-11-01 20:41:30+00:00,2446.0
58801,129387,2017-11-01 20:04:50+00:00,58799,AppleSupport,2017-11-01 20:40:36+00:00,2146.0
58800,129387,2017-11-01 20:41:32+00:00,58802,AppleSupport,2017-11-01 21:30:54+00:00,2962.0
58805,129388,2017-11-01 19:56:31+00:00,58803,AppleSupport,2017-11-01 20:39:57+00:00,2606.0
58804,129389,2017-11-02 20:53:28+00:00,58806,AppleSupport,2017-11-02 22:37:35+00:00,6247.0
58808,129390,2017-11-01 19:37:30+00:00,58807,AppleSupport,2017-11-01 20:37:00+00:00,3570.0
58811,129391,2017-11-01 19:56:14+00:00,58809,AppleSupport,2017-11-01 20:37:00+00:00,2446.0
58810,129391,2017-11-01 20:54:16+00:00,58812,AppleSupport,2017-11-01 21:38:00+00:00,2624.0
58818,129393,2017-11-01 19:58:19+00:00,58816,AppleSupport,2017-11-01 20:37:00+00:00,2321.0
58817,129393,2017-11-01 22:18:21+00:00,58819,AppleSupport,2017-11-01 22:54:48+00:00,2187.0
58821,129393,2017-11-05 16:38:48+00:00,58822,AppleSupport,2017-11-05 19:52:25+00:00,11617.0
58823,129393,2017-11-05 19:54:57+00:00,58824,AppleSupport,2017-11-05 22:45:27+00:00,10230.0
58826,129394,2017-11-01 19:38:20+00:00,58825,AppleSupport,2017-11-01 20:36:31+00:00,3491.0
58829,125610,2017-11-01 19:59:58+00:00,58828,AppleSupport,2017-11-01 20:36:29+00:00,2191.0
58832,129395,2017-11-01 20:00:31+00:00,58831,AppleSupport,2017-11-01 20:36:29+00:00,2158.0
58835,129396,2017-11-01 19:51:30+00:00,58833,AppleSupport,2017-11-01 20:35:30+00:00,2640.0
58836,129396,2017-11-02 17:24:42+00:00,58837,AppleSupport,2017-11-02 19:34:30+00:00,7788.0
58840,129398,2017-11-01 19:49:44+00:00,58839,AppleSupport,2017-11-01 20:34:00+00:00,2656.0
58842,129399,2017-11-01 19:47:32+00:00,58841,AppleSupport,2017-11-01 20:33:33+00:00,2761.0
58845,129400,2017-11-01 19:54:41+00:00,58844,AppleSupport,2017-11-01 20:31:33+00:00,2212.0
58848,129401,2017-11-01 19:39:28+00:00,58846,AppleSupport,2017-11-01 20:30:12+00:00,3044.0
58847,129401,2017-11-01 20:35:02+00:00,58849,AppleSupport,2017-11-01 21:21:01+00:00,2759.0
58851,129401,2017-11-01 21:41:14+00:00,58852,AppleSupport,2017-11-01 22:22:01+00:00,2447.0
58855,129402,2017-11-01 19:47:27+00:00,58853,AppleSupport,2017-11-01 20:30:01+00:00,2554.0
58854,129402,2017-11-01 21:44:02+00:00,58856,AppleSupport,2017-11-01 22:21:00+00:00,2218.0
58857,129402,2017-11-01 23:28:03+00:00,58858,AppleSupport,2017-11-02 00:10:02+00:00,2519.0
58860,129403,2017-11-23 01:44:04+00:00,58859,SouthwestAir,2017-11-23 01:48:35+00:00,271.0
58862,129404,2017-11-01 20:17:41+00:00,58861,Uber_Support,2017-11-01 20:43:48+00:00,1567.0
58866,129405,2017-11-01 19:20:44+00:00,58863,Uber_Support,2017-11-01 20:42:33+00:00,4909.0
58865,129405,2017-11-01 21:49:01+00:00,58867,Uber_Support,2017-11-01 21:57:40+00:00,519.0
58869,129405,2017-11-01 21:59:39+00:00,58871,Uber_Support,2017-11-01 22:54:02+00:00,3263.0
58873,129406,2017-11-01 20:29:02+00:00,58872,Uber_Support,2017-11-01 20:41:26+00:00,744.0
58875,129407,2017-12-01 14:57:48+00:00,58874,ArgosHelpers,2017-12-01 15:09:16+00:00,688.0
58877,129407,2017-12-01 14:22:58+00:00,58876,ArgosHelpers,2017-12-01 14:42:14+00:00,1156.0
58879,129408,2017-11-01 20:29:33+00:00,58878,Uber_Support,2017-11-01 20:41:24+00:00,711.0
58881,129409,2017-11-01 20:22:00+00:00,58880,Uber_Support,2017-11-01 20:38:37+00:00,997.0
58884,129410,2017-11-01 19:47:27+00:00,58882,Uber_Support,2017-11-01 20:36:50+00:00,2963.0
58889,127950,2017-11-01 20:30:12+00:00,58887,Uber_Support,2017-11-01 20:35:49+00:00,337.0
58894,129412,2017-11-01 20:09:58+00:00,58892,Uber_Support,2017-11-01 20:34:52+00:00,1494.0
58893,129412,2017-11-02 02:44:40+00:00,58895,Uber_Support,2017-11-02 02:49:03+00:00,263.0
58898,129413,2017-11-01 20:17:07+00:00,58896,Uber_Support,2017-11-01 20:34:08+00:00,1021.0
58901,129414,2017-11-01 20:12:39+00:00,58899,Uber_Support,2017-11-01 20:33:08+00:00,1229.0
58903,129415,2017-11-01 20:13:01+00:00,58902,Uber_Support,2017-11-01 20:31:02+00:00,1081.0
58906,121236,2017-11-01 19:06:19+00:00,58904,Tesco,2017-11-01 20:43:05+00:00,5806.0
58905,121236,2017-11-01 20:44:33+00:00,58907,Tesco,2017-11-01 21:43:48+00:00,3555.0
58909,129416,2017-11-01 19:31:32+00:00,58908,Tesco,2017-11-01 20:41:21+00:00,4189.0
58911,129417,2017-11-01 19:34:18+00:00,58910,Tesco,2017-11-01 20:38:15+00:00,3837.0
58914,129417,2017-11-01 17:18:27+00:00,58913,Tesco,2017-11-01 17:53:45+00:00,2118.0
58918,129418,2017-11-01 19:21:40+00:00,58917,Tesco,2017-11-01 20:30:27+00:00,4127.0
58918,129418,2017-11-01 19:21:40+00:00,58919,Tesco,2017-11-01 20:30:23+00:00,4123.0
58918,129418,2017-11-01 19:21:40+00:00,58920,Tesco,2017-11-01 20:30:14+00:00,4114.0
58923,129419,2017-11-01 20:18:10+00:00,58922,SpotifyCares,2017-11-01 20:44:19+00:00,1569.0
58925,129420,2017-11-01 20:15:18+00:00,58924,SpotifyCares,2017-11-01 20:40:22+00:00,1504.0
58927,129421,2017-11-01 20:30:33+00:00,58926,SpotifyCares,2017-11-01 20:39:30+00:00,537.0
58929,129422,2017-11-01 20:32:51+00:00,58928,SpotifyCares,2017-11-01 20:36:32+00:00,221.0
58931,129422,2017-11-01 19:44:34+00:00,58930,SpotifyCares,2017-11-01 20:16:06+00:00,1892.0
58935,129423,2017-11-01 20:26:37+00:00,58932,SpotifyCares,2017-11-01 20:35:30+00:00,533.0
58933,129423,2017-11-01 20:48:48+00:00,58936,SpotifyCares,2017-11-01 20:53:53+00:00,305.0
58937,129423,2017-11-01 21:02:39+00:00,58938,SpotifyCares,2017-11-01 21:26:24+00:00,1425.0
58939,129423,2017-11-01 21:34:01+00:00,58940,SpotifyCares,2017-11-01 21:36:50+00:00,169.0
58943,129424,2017-11-01 20:22:10+00:00,58942,SpotifyCares,2017-11-01 20:34:58+00:00,768.0
58945,129425,2017-11-01 20:21:00+00:00,58944,SpotifyCares,2017-11-01 20:33:46+00:00,766.0
58948,129425,2017-10-30 17:47:32+00:00,58946,SpotifyCares,2017-10-30 20:09:51+00:00,8539.0
58950,129426,2017-11-01 20:10:13+00:00,58949,Delta,2017-11-01 20:36:04+00:00,1551.0
58950,129426,2017-11-01 20:10:13+00:00,58951,Delta,2017-11-01 20:34:55+00:00,1482.0
58953,129427,2017-11-23 00:42:49+00:00,58952,ChaseSupport,2017-11-23 01:46:00+00:00,3791.0
58955,129428,2017-11-01 20:36:30+00:00,58954,TMobileHelp,2017-11-01 20:43:22+00:00,412.0
58957,129428,2017-11-01 20:32:28+00:00,58956,TMobileHelp,2017-11-01 20:34:17+00:00,109.0
58960,129429,2017-11-01 20:40:33+00:00,58958,TMobileHelp,2017-11-01 20:42:50+00:00,137.0
58959,129430,2017-11-01 21:23:44+00:00,58961,TMobileHelp,2017-11-01 21:31:54+00:00,490.0
58963,129431,2017-11-01 20:39:21+00:00,58962,TMobileHelp,2017-11-01 20:41:07+00:00,106.0
58965,129432,2017-11-01 20:32:22+00:00,58964,TMobileHelp,2017-11-01 20:39:32+00:00,430.0
58967,129433,2017-11-01 20:36:44+00:00,58966,TMobileHelp,2017-11-01 20:39:10+00:00,146.0
58970,129434,2017-11-01 20:36:54+00:00,58968,TMobileHelp,2017-11-01 20:38:49+00:00,115.0
58972,129434,2017-11-01 20:20:33+00:00,58971,TMobileHelp,2017-11-01 20:22:05+00:00,92.0
58974,129435,2017-11-01 20:31:08+00:00,58973,TMobileHelp,2017-11-01 20:32:45+00:00,97.0
58978,129436,2017-11-01 20:28:57+00:00,58977,TMobileHelp,2017-11-01 20:31:08+00:00,131.0
58982,129438,2017-11-01 20:27:48+00:00,58981,TMobileHelp,2017-11-01 20:30:59+00:00,191.0
58984,129439,2017-11-01 20:25:53+00:00,58983,TMobileHelp,2017-11-01 20:30:30+00:00,277.0
58986,129440,2017-11-01 20:39:38+00:00,58985,comcastcares,2017-11-01 20:44:09+00:00,271.0
58988,129441,2017-11-01 20:31:53+00:00,58987,comcastcares,2017-11-01 20:41:30+00:00,577.0
58990,129442,2017-11-01 20:35:42+00:00,58989,comcastcares,2017-11-01 20:38:58+00:00,196.0
58994,129444,2017-11-01 20:17:49+00:00,58993,comcastcares,2017-11-01 20:36:05+00:00,1096.0
58996,129445,2017-11-01 20:21:56+00:00,58995,comcastcares,2017-11-01 20:29:59+00:00,483.0
58996,129445,2017-11-01 20:21:56+00:00,58997,comcastcares,2017-11-01 20:29:54+00:00,478.0
58999,129446,2017-11-01 16:38:49+00:00,58998,British_Airways,2017-11-01 20:31:31+00:00,13962.0
59001,129447,2017-11-01 20:32:21+00:00,59000,ChipotleTweets,2017-11-01 20:42:30+00:00,609.0
59006,129448,2017-11-01 20:35:48+00:00,59004,ChipotleTweets,2017-11-01 20:43:30+00:00,462.0
59009,129449,2017-11-01 20:30:33+00:00,59007,ChipotleTweets,2017-11-01 20:42:00+00:00,687.0
59011,129450,2017-11-01 20:26:49+00:00,59010,ChipotleTweets,2017-11-01 20:40:31+00:00,822.0
59014,129451,2017-11-01 20:25:10+00:00,59012,ChipotleTweets,2017-11-01 20:40:31+00:00,921.0
59013,129451,2017-11-01 20:43:42+00:00,59015,ChipotleTweets,2017-11-01 20:45:29+00:00,107.0
59018,129452,2017-11-01 20:23:54+00:00,59016,ChipotleTweets,2017-11-01 20:35:17+00:00,683.0
59020,129453,2017-11-01 20:18:09+00:00,59019,ChipotleTweets,2017-11-01 20:34:00+00:00,951.0
59022,129454,2017-11-01 20:12:26+00:00,59021,ChipotleTweets,2017-11-01 20:33:36+00:00,1270.0
59024,129455,2017-11-01 20:38:40+00:00,59023,AmericanAir,2017-11-01 20:44:15+00:00,335.0
59030,129456,2017-11-01 20:20:09+00:00,59028,AmericanAir,2017-11-01 20:41:52+00:00,1303.0
59033,129457,2017-11-01 19:57:55+00:00,59031,AmericanAir,2017-11-01 20:32:38+00:00,2083.0
59035,129459,2017-11-01 20:26:55+00:00,59034,AmericanAir,2017-11-01 20:30:27+00:00,212.0
59037,129460,2017-11-01 20:29:27+00:00,59036,AmericanAir,2017-11-01 20:30:17+00:00,50.0
59039,129461,2017-11-01 20:39:44+00:00,59038,SouthwestAir,2017-11-01 20:42:15+00:00,151.0
59041,129462,2017-11-01 20:28:52+00:00,59040,SouthwestAir,2017-11-01 20:34:40+00:00,348.0
59043,129463,2017-11-01 20:28:18+00:00,59042,SouthwestAir,2017-11-01 20:29:45+00:00,87.0
59049,129465,2017-11-01 20:38:54+00:00,59048,Ask_Spectrum,2017-11-01 20:40:27+00:00,93.0
59051,129466,2017-11-01 20:35:10+00:00,59050,Ask_Spectrum,2017-11-01 20:39:52+00:00,282.0
59124,129467,2017-10-30 23:44:10+00:00,59121,Ask_Spectrum,2017-10-31 00:09:46+00:00,1536.0
59126,129468,2017-11-01 20:25:12+00:00,59125,Ask_Spectrum,2017-11-01 20:33:31+00:00,499.0
59129,129469,2017-11-01 20:23:05+00:00,59127,Ask_Spectrum,2017-11-01 20:31:18+00:00,493.0
59131,129470,2017-11-01 20:29:55+00:00,59130,Ask_Spectrum,2017-11-01 20:30:44+00:00,49.0
59133,129470,2017-11-01 20:16:36+00:00,59132,Ask_Spectrum,2017-11-01 20:21:20+00:00,284.0
59136,129471,2017-11-01 20:38:11+00:00,59134,sprintcare,2017-11-01 20:39:45+00:00,94.0
59135,129472,2017-11-02 01:56:17+00:00,59137,sprintcare,2017-11-02 02:46:39+00:00,3022.0
59135,129472,2017-11-02 01:56:17+00:00,59138,sprintcare,2017-11-02 02:46:24+00:00,3007.0
53901,129473,2017-11-01 20:33:10+00:00,59141,sprintcare,2017-11-01 20:39:10+00:00,360.0
59143,129474,2017-11-23 02:08:25+00:00,59142,AmazonHelp,2017-11-23 02:11:26+00:00,181.0
59145,129475,2017-11-23 01:50:18+00:00,59144,AmazonHelp,2017-11-23 02:09:30+00:00,1152.0
59147,129476,2017-11-01 20:11:10+00:00,59146,sprintcare,2017-11-01 20:36:14+00:00,1504.0
59149,129477,2017-10-31 20:18:18+00:00,59148,sprintcare,2017-11-01 20:33:20+00:00,87302.0
59161,129479,2017-10-31 16:36:09+00:00,59160,sainsburys,2017-11-01 20:44:27+00:00,101298.0
59164,129479,2017-10-31 16:15:13+00:00,59162,sainsburys,2017-10-31 16:26:32+00:00,679.0
59166,129479,2017-10-30 20:03:07+00:00,59165,sainsburys,2017-10-31 16:12:13+00:00,72546.0
59169,129480,2017-10-31 16:13:05+00:00,59167,sainsburys,2017-11-01 20:38:26+00:00,102321.0
59171,129480,2017-10-30 20:03:55+00:00,59170,sainsburys,2017-10-31 16:12:34+00:00,72519.0
59173,129481,2017-11-01 20:36:35+00:00,59172,sainsburys,2017-11-01 20:38:11+00:00,96.0
59176,129482,2017-10-31 23:35:23+00:00,59174,sainsburys,2017-11-01 20:34:06+00:00,75523.0
59175,129482,2017-11-01 20:40:10+00:00,59177,sainsburys,2017-11-02 15:49:55+00:00,68985.0
59175,129482,2017-11-01 20:40:10+00:00,59178,sainsburys,2017-11-02 15:49:24+00:00,68954.0
59180,129483,2017-11-23 01:52:34+00:00,59179,AmazonHelp,2017-11-23 01:58:27+00:00,353.0
59182,129484,2017-11-01 20:28:57+00:00,59181,AskLyft,2017-11-01 20:43:09+00:00,852.0
59184,129485,2017-11-01 20:15:09+00:00,59183,AskLyft,2017-11-01 20:15:52+00:00,43.0
59187,129486,2017-11-01 20:08:52+00:00,59185,GWRHelp,2017-11-01 20:39:37+00:00,1845.0
59186,129486,2017-11-11 11:35:38+00:00,59188,GWRHelp,2017-11-11 12:03:47+00:00,1689.0
59189,129486,2017-11-11 12:10:44+00:00,59191,GWRHelp,2017-11-11 12:17:59+00:00,435.0
59193,129487,2017-11-01 20:12:06+00:00,59192,GWRHelp,2017-11-01 20:36:52+00:00,1486.0
59196,129488,2017-11-01 20:31:42+00:00,59194,GWRHelp,2017-11-01 20:34:20+00:00,158.0
59195,129488,2017-11-01 21:37:32+00:00,59197,GWRHelp,2017-11-01 21:43:31+00:00,359.0
59195,129488,2017-11-01 21:37:32+00:00,59198,GWRHelp,2017-11-02 16:34:44+00:00,68232.0
59195,129488,2017-11-01 21:37:32+00:00,59199,GWRHelp,2017-11-02 16:34:30+00:00,68218.0
59203,129489,2017-11-01 20:26:42+00:00,59201,GWRHelp,2017-11-01 20:32:18+00:00,336.0
59202,129489,2017-11-01 20:32:51+00:00,59204,GWRHelp,2017-11-01 21:15:49+00:00,2578.0
59206,129490,2017-11-01 20:04:32+00:00,59205,GWRHelp,2017-11-01 20:31:28+00:00,1616.0
59209,129491,2017-11-01 20:41:13+00:00,59207,VirginTrains,2017-11-01 20:44:38+00:00,205.0
59215,129492,2017-11-01 20:28:54+00:00,59214,VirginTrains,2017-11-01 20:33:17+00:00,263.0
59218,129493,2017-11-01 20:28:32+00:00,59216,VirginTrains,2017-11-01 20:31:52+00:00,200.0
59222,129494,2017-11-01 16:10:10+00:00,59219,marksandspencer,2017-11-01 20:16:34+00:00,14784.0
59223,129496,2017-11-01 20:29:22+00:00,59224,marksandspencer,2017-11-02 12:20:35+00:00,57073.0
59227,129497,2017-11-23 02:03:13+00:00,59226,AppleSupport,2017-11-23 02:08:00+00:00,287.0
59230,129498,2017-11-23 01:53:18+00:00,59229,AppleSupport,2017-11-23 02:05:23+00:00,725.0
59232,129499,2017-11-23 01:52:22+00:00,59231,AppleSupport,2017-11-23 01:59:26+00:00,424.0
59235,129500,2017-10-31 02:33:36+00:00,59233,hulu_support,2017-11-01 20:39:05+00:00,151529.0
59237,129501,2017-10-30 23:22:00+00:00,59236,hulu_support,2017-11-01 20:37:27+00:00,162927.0
59237,129501,2017-10-30 23:22:00+00:00,59238,hulu_support,2017-11-01 20:31:46+00:00,162586.0
59240,129502,2017-10-31 02:14:51+00:00,59239,hulu_support,2017-11-01 20:37:19+00:00,152548.0
59243,129503,2017-10-31 02:29:29+00:00,59242,hulu_support,2017-11-01 20:33:16+00:00,151427.0
59245,129505,2017-10-31 02:37:33+00:00,59244,hulu_support,2017-11-01 20:32:49+00:00,150916.0
59247,129506,2017-10-31 01:55:36+00:00,59246,hulu_support,2017-11-01 20:30:58+00:00,153322.0
59249,129508,2017-11-01 19:39:39+00:00,59248,MicrosoftHelps,2017-11-01 20:41:27+00:00,3708.0
59254,129509,2017-10-31 14:10:12+00:00,59252,MicrosoftHelps,2017-11-01 20:39:29+00:00,109757.0
59253,129509,2017-11-03 08:54:04+00:00,59255,MicrosoftHelps,2017-11-03 10:41:32+00:00,6448.0
59258,129510,2017-11-01 05:11:07+00:00,59257,MicrosoftHelps,2017-11-01 20:35:24+00:00,55457.0
59261,129511,2017-10-31 14:02:02+00:00,59259,MicrosoftHelps,2017-11-01 20:31:27+00:00,109765.0
59261,129511,2017-10-31 14:02:02+00:00,59262,MicrosoftHelps,2017-11-01 20:31:00+00:00,109738.0
59265,129512,2017-11-01 19:28:35+00:00,59264,MicrosoftHelps,2017-11-01 20:30:05+00:00,3690.0
59265,129512,2017-11-01 19:28:35+00:00,59266,MicrosoftHelps,2017-11-01 20:30:00+00:00,3685.0
59270,129513,2017-11-01 19:10:32+00:00,59268,MicrosoftHelps,2017-11-01 20:17:26+00:00,4014.0
59269,129513,2017-11-01 20:22:34+00:00,59271,MicrosoftHelps,2017-11-01 23:07:28+00:00,9894.0
59273,129513,2017-11-01 23:09:45+00:00,59274,MicrosoftHelps,2017-11-02 00:39:28+00:00,5383.0
59273,129513,2017-11-01 23:09:45+00:00,59275,MicrosoftHelps,2017-11-11 17:37:26+00:00,844061.0
59276,129513,2017-11-12 09:04:20+00:00,59277,MicrosoftHelps,2017-11-12 11:13:49+00:00,7769.0
59280,129514,2017-11-01 18:43:49+00:00,59278,MicrosoftHelps,2017-11-01 20:16:00+00:00,5531.0
59279,129514,2017-11-01 20:20:26+00:00,59281,MicrosoftHelps,2017-11-01 22:45:00+00:00,8674.0
